2.603333644988772289e-01,-1.321501972841456624e-02,2.877350299865358840e-01,6.124077867326975788e-01,1.652937806167290580e+00,6.032170461590570243e-01
2.610982581333518571e-01,-1.316975483905782895e-02,2.885492923420062139e-01,6.178330895744940099e-01,1.647739133763925112e+00,6.028714955163482214e-01
2.617854148043051721e-01,-1.319045691604361914e-02,2.893419076826890812e-01,6.233422763964706625e-01,1.643309304757215372e+00,6.024389414133610732e-01
2.623148680475618777e-01,-1.338771525930906869e-02,2.899865788530054944e-01,6.270654634644610148e-01,1.638186514069609023e+00,6.037174748242301048e-01
2.629251928354279233e-01,-1.352951075528877056e-02,2.905219507697401893e-01,6.312448444807822190e-01,1.634402645099279683e+00,6.032052059269609190e-01
2.636532771893060900e-01,-1.370395968025486799e-02,2.910059172295714203e-01,6.353426693135154624e-01,1.629409178163199634e+00,6.027453164345690784e-01
2.643920240829072954e-01,-1.393491705056329466e-02,2.914043125380396115e-01,6.394384763501423929e-01,1.624541062417485637e+00,6.017269760967564052e-01
2.649733461966582437e-01,-1.426410624017485085e-02,2.915526966519893515e-01,6.415857278799619312e-01,1.620465586071215602e+00,6.004525358896800613e-01
2.656104196178781240e-01,-1.464916189797262763e-02,2.917226196996960952e-01,6.440352184950257630e-01,1.616222023361299165e+00,5.996894092992721692e-01
2.662886326108770962e-01,-1.514344443335149948e-02,2.915362340584162215e-01,6.445276639877942637e-01,1.611519285601213491e+00,5.974097416020703877e-01
2.668871168181407016e-01,-1.560632446191492773e-02,2.912719339293431964e-01,6.453941227369436318e-01,1.606942160006973763e+00,5.948407122102949973e-01
2.674679428460360331e-01,-1.614496618013531309e-02,2.908441752599217334e-01,6.448130059610039932e-01,1.602982322418888605e+00,5.916690539580582442e-01
2.681643977395028466e-01,-1.672548120580943931e-02,2.902207172655223988e-01,6.436699760398656434e-01,1.598101750702704882e+00,5.874520110125439620e-01
2.686961249291383025e-01,-1.731616175654341477e-02,2.897973077552734589e-01,6.435428307284463134e-01,1.594185077874620937e+00,5.851329844036424754e-01
2.693780337908210365e-01,-1.783252905835822077e-02,2.891548058126450771e-01,6.441377894105598800e-01,1.590368318433463157e+00,5.805440594193699289e-01
2.697260059044942482e-01,-1.855720362718519395e-02,2.886080631400508856e-01,6.434672372362953974e-01,1.587931575388619621e+00,5.781513425373728809e-01
2.701119723198833755e-01,-1.906495258144338956e-02,2.881379771555656055e-01,6.442373330226277561e-01,1.584398209254541889e+00,5.764625393088306238e-01
2.706235216851323733e-01,-1.955665402630649141e-02,2.876286585114387062e-01,6.457365068066828195e-01,1.582433238169270950e+00,5.727401108098763016e-01
2.709216815717584437e-01,-2.016579352425421079e-02,2.868489636378570573e-01,6.444858039143384065e-01,1.579290134475902496e+00,5.708462052288711952e-01
2.709284789783136249e-01,-2.084544708851879258e-02,2.862810113183361649e-01,6.433005166517228313e-01,1.578740964661948798e+00,5.697416682051686943e-01
2.711438837458591822e-01,-2.148125551486814583e-02,2.855500234549887550e-01,6.428393519472586082e-01,1.576868952881857577e+00,5.672555552428782955e-01
2.712642546508660102e-01,-2.209125703504813409e-02,2.847976723387995457e-01,6.418088782447924912e-01,1.575830557868727277e+00,5.649860828161172854e-01
2.712854655037391094e-01,-2.286233281153063346e-02,2.839109091490062964e-01,6.392882074103651835e-01,1.574739425510847113e+00,5.630841358728051471e-01
2.714562138789028412e-01,-2.419683940188224747e-02,2.823496587028025973e-01,6.375390355640131457e-01,1.573105949681080640e+00,5.592264454232761528e-01
2.715950934662992866e-01,-2.493857014249336451e-02,2.814528771431712428e-01,6.363334902218222844e-01,1.571962697122245789e+00,5.566649291866706539e-01
2.719565982753404665e-01,-2.554171625735537909e-02,2.806353908605406233e-01,6.368192416304108150e-01,1.569996417802401512e+00,5.535587223664832912e-01
2.722669209396666457e-01,-2.611901066819691253e-02,2.797908627747942578e-01,6.370763785313553473e-01,1.568835066146095913e+00,5.503707701478943726e-01
2.724182267432614379e-01,-2.680787591909786216e-02,2.789750380490148007e-01,6.368419082095849726e-01,1.568020250778499269e+00,5.482449085161223978e-01
2.728155976144083228e-01,-2.737838143087569648e-02,2.783604229074565506e-01,6.384853970504904552e-01,1.566306482459368432e+00,5.459755518452895640e-01
2.730882094972985064e-01,-2.795579461379651964e-02,2.776473834767734239e-01,6.390382971206357565e-01,1.564518755776915127e+00,5.440755465779502087e-01
2.733463480901251463e-01,-2.858118866295425442e-02,2.767331189194783270e-01,6.383595539326314405e-01,1.562773436700059415e+00,5.414881399072395407e-01
2.736805429634920905e-01,-2.918693156196664612e-02,2.759019687955154287e-01,6.382361698826464202e-01,1.560867135961136798e+00,5.384150442929585001e-01
2.737869812906222888e-01,-2.982207178644039058e-02,2.752253917325457877e-01,6.382269631075092597e-01,1.560151630918708232e+00,5.365208977422065706e-01
2.738798616291023835e-01,-3.043472188195254363e-02,2.743916019266214867e-01,6.370681002409801508e-01,1.559616352403332851e+00,5.345373898977179294e-01
2.740754062709691574e-01,-3.104075776475025833e-02,2.736484329381272396e-01,6.370805068785451164e-01,1.558516134324767100e+00,5.321883016855634141e-01
2.742018109400273795e-01,-3.159531090794024527e-02,2.728936539326221045e-01,6.368145906846180981e-01,1.557393102421688935e+00,5.306921857736347503e-01
2.741741597983956558e-01,-3.218319534111694497e-02,2.722101179812591032e-01,6.361321269778160703e-01,1.557656184296410506e+00,5.291097605567665063e-01
2.742655662276592965e-01,-3.264329455026362958e-02,2.715961100812384621e-01,6.367700605561469329e-01,1.557264775133087031e+00,5.278888269212157480e-01
2.741851344781388589e-01,-3.334037710464812787e-02,2.708461574457068921e-01,6.353196337338364863e-01,1.557005201726097798e+00,5.270678470505325564e-01
2.743524864842243893e-01,-3.381336909173141003e-02,2.702639956990789960e-01,6.364532661615306397e-01,1.556577017292997356e+00,5.249309862986581976e-01
2.744996620754072136e-01,-3.431624542087444163e-02,2.696851735622742829e-01,6.373136656760083341e-01,1.556999600204823420e+00,5.226699201658472349e-01
2.745847042189942799e-01,-3.481729189862362017e-02,2.689109890392277213e-01,6.364044904849938122e-01,1.556980874418185001e+00,5.202670860904902161e-01
2.745409078240007572e-01,-3.540226031281271113e-02,2.684073225180477751e-01,6.362902797855738424e-01,1.556631505655342806e+00,5.197587671071798310e-01
2.746610981514779892e-01,-3.597524839430979449e-02,2.676758377463067662e-01,6.349912809668940561e-01,1.555228457250185770e+00,5.177892019973074911e-01
2.747588280862606203e-01,-3.647835957036207888e-02,2.672153741021770501e-01,6.352778202985795986e-01,1.555010045449008782e+00,5.166469352131821680e-01
2.748356099506531480e-01,-3.702457436840092542e-02,2.664645630769258422e-01,6.334637963162060847e-01,1.554384086570354873e+00,5.141840837523372620e-01
2.748866634006700282e-01,-3.762297760476709940e-02,2.656370952928799323e-01,6.312037353417673247e-01,1.552553186306644406e+00,5.123987102042737440e-01
2.749188182824068294e-01,-3.821230066001026632e-02,2.649436222638384963e-01,6.292802190821388253e-01,1.552091277240460698e+00,5.102166615409219341e-01
2.749808069321043602e-01,-3.873213390004418000e-02,2.644205592207775068e-01,6.289676289883607829e-01,1.551696333429062102e+00,5.089182773252575176e-01
2.749446470860472669e-01,-3.938625329272718578e-02,2.637086070129799897e-01,6.270765768766688453e-01,1.551421383197129300e+00,5.076501552125064487e-01
2.751221774024819045e-01,-4.042726468564131204e-02,2.623564056795310573e-01,6.262310554397793050e-01,1.552658016988832879e+00,5.022399273369579920e-01
2.748028531093301696e-01,-4.108712136307449136e-02,2.618095254708466824e-01,6.246429640397835881e-01,1.554976261838437512e+00,5.026086864729600867e-01
2.747994752245035421e-01,-4.160539372660956858e-02,2.612605704648001126e-01,6.242806058000237579e-01,1.555898169548611820e+00,5.011683250522251942e-01
2.745969623282745742e-01,-4.239119369349123034e-02,2.603654771623110653e-01,6.203668492677111290e-01,1.557464537027776874e+00,4.996391524769333015e-01
2.746747862867132683e-01,-4.296963330896511057e-02,2.596977321123676852e-01,6.191712726604549077e-01,1.558623447737726764e+00,4.969583211763202168e-01
2.747236450950084619e-01,-4.361360829285912399e-02,2.588650925261505309e-01,6.167222765644850835e-01,1.558788377239479939e+00,4.945834278265495154e-01
2.748338255778598471e-01,-4.430125469016057971e-02,2.579982261649461650e-01,6.132735792413183118e-01,1.558735232310807683e+00,4.922694829638484260e-01
2.750718548456475565e-01,-4.510999573299470655e-02,2.567995819077316111e-01,6.084312983678105136e-01,1.557938140300365149e+00,4.877422398799093894e-01
2.754135242549641260e-01,-4.575992686516675012e-02,2.559229175744878182e-01,6.060602466820095291e-01,1.557079046657637633e+00,4.834652061202370232e-01
2.757901632743057219e-01,-4.644166636611615773e-02,2.549893141799822183e-01,6.028898444277185353e-01,1.554816543598081191e+00,4.801101341811991885e-01
2.760105411871590642e-01,-4.718244713941302515e-02,2.539563238890510388e-01,5.982184575582013553e-01,1.553758621739190326e+00,4.767162824242778818e-01
2.763465435459079300e-01,-4.779368648953000176e-02,2.531159101242403953e-01,5.952584911702044623e-01,1.552454425375634939e+00,4.731755493840660853e-01
2.765991969334650191e-01,-4.841699279160963099e-02,2.522291327461179677e-01,5.917571898272088182e-01,1.551995192628476739e+00,4.695112583483330160e-01
2.767478466995586528e-01,-4.899328771473834832e-02,2.514126603235232738e-01,5.886800642681596640e-01,1.551769605382031125e+00,4.666246695933862210e-01
2.767035374330119035e-01,-4.958528626886818391e-02,2.505744884672178596e-01,5.850802005036652709e-01,1.553803596151811517e+00,4.632119243128455799e-01
2.765909022579716714e-01,-5.019673960622364484e-02,2.497454952465802958e-01,5.809301068703072168e-01,1.556189476338181166e+00,4.606108203298605042e-01
2.764079206515196452e-01,-5.088369213266155655e-02,2.486362341399681042e-01,5.750370980595970183e-01,1.558728864874095565e+00,4.564611064827915898e-01
2.763075621515170832e-01,-5.143615739202270221e-02,2.478551252781286407e-01,5.705365832300730577e-01,1.560482569064928882e+00,4.542477335892857737e-01
2.762764278031991649e-01,-5.196176203469607402e-02,2.468749540286759858e-01,5.650421160050130842e-01,1.560912273338410872e+00,4.511262505927244870e-01
2.761261068500913129e-01,-5.248613104212776492e-02,2.459560162454737520e-01,5.593675227180833209e-01,1.561459212383674577e+00,4.490542874357889014e-01
2.762610075033214985e-01,-5.286808476801777013e-02,2.451812068334599526e-01,5.556592521560297371e-01,1.562232347571974822e+00,4.453009781615698826e-01
2.764238652348190994e-01,-5.325757232737174385e-02,2.443514803602498398e-01,5.521186715071856321e-01,1.563232314599413808e+00,4.408887770362602820e-01
2.765654946328056640e-01,-5.363195050700766964e-02,2.435354860597106486e-01,5.482284984071099654e-01,1.563935983917140948e+00,4.371144966294575052e-01
2.764432485050677402e-01,-5.413460120776428242e-02,2.426340980422220239e-01,5.420815934605140995e-01,1.564550018266363640e+00,4.351233386480517495e-01
2.768502985918391834e-01,-5.442194875802588983e-02,2.417405383982506040e-01,5.386035640174978711e-01,1.563761969357623904e+00,4.304699787216256235e-01
2.769760327080753592e-01,-5.481314249105820324e-02,2.408062793442304339e-01,5.333932245021584251e-01,1.563872255551432833e+00,4.266597056845817804e-01
2.770708488206048425e-01,-5.518102535200522518e-02,2.399137296819964238e-01,5.282019512982371046e-01,1.564548251623340880e+00,4.228165852955383941e-01
2.771245058544946627e-01,-5.550516291207233111e-02,2.390607227058922923e-01,5.225588385470489872e-01,1.565428965709450448e+00,4.193697233193142138e-01
2.771479557743511402e-01,-5.582767207975139478e-02,2.381686982048107359e-01,5.165625269875645520e-01,1.565546798084672453e+00,4.165163965870066209e-01
2.773223535509782289e-01,-5.600420527804109150e-02,2.375348850172583348e-01,5.131164112165202962e-01,1.565958436861205616e+00,4.133619651213705226e-01
2.775763703031252083e-01,-5.614447936666092098e-02,2.367503602658844186e-01,5.093565815516510886e-01,1.566069089309889861e+00,4.090626417292028139e-01
2.777907962936797537e-01,-5.652230340910305295e-02,2.352172601739450086e-01,4.995616863278288244e-01,1.566824566959368559e+00,4.017437583089029096e-01
2.778725984254940551e-01,-5.663981345601135087e-02,2.345014291399264428e-01,4.942920641844181229e-01,1.566378285743099896e+00,3.989507385772882997e-01
2.778467290690237457e-01,-5.668913096481334457e-02,2.339485887143917808e-01,4.892816618437788034e-01,1.566579431908429854e+00,3.969592526286713774e-01
2.777845032552457294e-01,-5.661005571350688492e-02,2.335689515419415163e-01,4.851249591748553747e-01,1.566770173068867678e+00,3.957457771562786775e-01
2.776102714245973768e-01,-5.654157911323701158e-02,2.331707617739942617e-01,4.806069638858840865e-01,1.568547511035740749e+00,3.939270128245460079e-01
2.772813998916136002e-01,-5.658847747630504910e-02,2.326909158169245817e-01,4.748929635349873890e-01,1.570331679839431782e+00,3.924592740236145239e-01
2.770520866798926729e-01,-5.652813290943783930e-02,2.323358317435716414e-01,4.707402492054201804e-01,1.572614716874069840e+00,3.903051039099639796e-01
2.767280027067585690e-01,-5.654521114655111647e-02,2.319535511785930093e-01,4.659575948118186983e-01,1.575527873436760817e+00,3.879519460257237484e-01
2.764496525028798946e-01,-5.649893164897049069e-02,2.315712063740066329e-01,4.614060382456268150e-01,1.578202939752070488e+00,3.852483886193973084e-01
2.760492903951822230e-01,-5.635690700234255446e-02,2.313444307023534430e-01,4.571706215838045040e-01,1.579841396223885308e+00,3.854125807125090564e-01
2.756799827895116684e-01,-5.621428856039703548e-02,2.312608859417966123e-01,4.533289801799149088e-01,1.582291547472528315e+00,3.855678947223400987e-01
2.755435056425212803e-01,-5.589644817869690585e-02,2.311434807694359717e-01,4.509879272225574276e-01,1.583770077012769839e+00,3.840789868138452245e-01
2.752521448197885467e-01,-5.568331802058981705e-02,2.311638721496208082e-01,4.478446285750953271e-01,1.586568153744357890e+00,3.838601401308017191e-01
2.750170578611875749e-01,-5.544168590622303161e-02,2.311562906690605712e-01,4.446032778100704741e-01,1.588331358470541632e+00,3.837519092513967944e-01
2.748533114060045524e-01,-5.515935261184770622e-02,2.311598666865807838e-01,4.415644204700505115e-01,1.590414074453185389e+00,3.828730780102349018e-01
2.746386578662622924e-01,-5.490493844532853829e-02,2.311906491979757172e-01,4.388850483232905053e-01,1.592029198894980846e+00,3.829666562763142101e-01
2.746121395401383003e-01,-5.464243834640605813e-02,2.310960587679531386e-01,4.361713460073193271e-01,1.593780454392476509e+00,3.808785637168716764e-01
2.745953857392476882e-01,-5.439220018118975930e-02,2.310609682140644106e-01,4.334585781040970476e-01,1.595089931294549901e+00,3.790792824173260800e-01
2.744974293949685729e-01,-5.415488328578246802e-02,2.310419011234419173e-01,4.299347856119503097e-01,1.596276283692471765e+00,3.782657096469576041e-01
2.744427235747883831e-01,-5.380155158816504746e-02,2.311356384684352672e-01,4.270403229186682248e-01,1.596846472477066792e+00,3.781131305906670348e-01
2.743938127455028964e-01,-5.347607288147163129e-02,2.311841072581046208e-01,4.238224657857291855e-01,1.597447133848870937e+00,3.781339494331473206e-01
2.744522218797925683e-01,-5.313875445704233091e-02,2.311774322281403005e-01,4.213615819789969241e-01,1.597606978323473426e+00,3.767515626821560382e-01
2.744455246767997236e-01,-5.276150599486520432e-02,2.311852050684445326e-01,4.189555603517509108e-01,1.598661557279483780e+00,3.750511148090645563e-01
2.745400905875833297e-01,-5.221536978899246617e-02,2.313655438658998031e-01,4.177193771624371776e-01,1.598802784532366905e+00,3.745480158491517608e-01
2.743539653453471727e-01,-5.191359922154728523e-02,2.312973964496352064e-01,4.131960670911594691e-01,1.599217495391104471e+00,3.744396860865231158e-01
2.742693323020619633e-01,-5.154437556087146377e-02,2.313211565428589522e-01,4.096599013416393209e-01,1.600207191394613426e+00,3.730073962410598298e-01
2.741238129123282352e-01,-5.118949610981374243e-02,2.313268766210883065e-01,4.060484185036142279e-01,1.601084375964181961e+00,3.722081085701504088e-01
2.736600474325311394e-01,-5.041074922200164399e-02,2.315070637948534737e-01,3.998874820421010057e-01,1.604427248436808506e+00,3.716933747148902234e-01
2.735574821911431753e-01,-4.994515967655868693e-02,2.315524433282069028e-01,3.979639899811565629e-01,1.606180169594868312e+00,3.699821080194025114e-01
2.734447567158836412e-01,-4.951996908412872878e-02,2.316020816134291005e-01,3.956169751706687943e-01,1.608040063424718502e+00,3.688473492912505147e-01
2.731058672419816036e-01,-4.915513385997574702e-02,2.316679897931715471e-01,3.919651061640586076e-01,1.609480150825110867e+00,3.699844374311969109e-01
2.728761461884386952e-01,-4.875305414337663401e-02,2.317214926301588429e-01,3.890555377148125493e-01,1.611533191026324197e+00,3.692702299278865508e-01
2.727278636425179981e-01,-4.816307192192950670e-02,2.320538386246336904e-01,3.884300028632775015e-01,1.614222587791152907e+00,3.689205250609953746e-01
2.726048330584981416e-01,-4.774931086816072701e-02,2.321532565025157258e-01,3.858516677620865143e-01,1.615626264947852331e+00,3.685383270362262986e-01
2.724131663038692475e-01,-4.732872361410736528e-02,2.323023779145025891e-01,3.832491516112929153e-01,1.617302480760821171e+00,3.686626515286487993e-01
2.723908752242026887e-01,-4.689649608058879537e-02,2.323971703292519453e-01,3.813178308133295946e-01,1.618944063738439132e+00,3.669993366316274264e-01
2.722022507592404272e-01,-4.638793478367933543e-02,2.326289093340818681e-01,3.797492380227349695e-01,1.620376888537984117e+00,3.680093858412530894e-01
2.719599269700835320e-01,-4.605396959724963879e-02,2.327302246052663781e-01,3.762187883262597121e-01,1.621629633295117667e+00,3.693173100421872079e-01
2.719249562499387318e-01,-4.565377569579434636e-02,2.328418619019611002e-01,3.742002688542988009e-01,1.622811789333468369e+00,3.687506831588481249e-01
2.719240025252867010e-01,-4.514856812695691723e-02,2.331191925049381775e-01,3.734649046388778815e-01,1.624242814614681896e+00,3.686783721008833337e-01
2.719404191845523622e-01,-4.467700520353304339e-02,2.333328722533558608e-01,3.713737521782199957e-01,1.624925399813130777e+00,3.689234669921476750e-01
2.718952940162281395e-01,-4.416290000709413577e-02,2.335705175032453118e-01,3.698454916327941211e-01,1.625380151561905295e+00,3.695219039499397784e-01
2.720302090996659095e-01,-4.370191902637768355e-02,2.337066847451922946e-01,3.678610940725888789e-01,1.625316149782807251e+00,3.687453132734179184e-01
2.722215335167238459e-01,-4.321414444781404574e-02,2.338109346889230000e-01,3.656760663312704773e-01,1.623672500408074759e+00,3.691299569013825610e-01
2.722782673800164810e-01,-4.268904677236587397e-02,2.339352188520376075e-01,3.638641384892744024e-01,1.622748175033983387e+00,3.697377943474682849e-01
2.722190886305962954e-01,-4.225295339032344999e-02,2.341213859926082885e-01,3.608528626655407856e-01,1.623710979178601743e+00,3.699696823083388209e-01
2.721915560466170447e-01,-4.173613919972643527e-02,2.343821108995195468e-01,3.596444396694057910e-01,1.624721660556494696e+00,3.699754718817468979e-01
2.721751284772792046e-01,-4.125597325160748619e-02,2.345553118629141176e-01,3.575067328800895505e-01,1.624781772036784977e+00,3.708839547632585276e-01
2.722881686571060333e-01,-4.067613521864912873e-02,2.347378686822169658e-01,3.567811208398127820e-01,1.625833698633710300e+00,3.689325399756945845e-01
2.722247512714709439e-01,-4.006568237891652839e-02,2.350215400722333037e-01,3.556382597611636442e-01,1.626574138242937284e+00,3.698499686500718031e-01
2.720906391740106622e-01,-3.958529499810461982e-02,2.353105776501148716e-01,3.542783633711868996e-01,1.628539999462100596e+00,3.698906358485453127e-01
2.721982543577788904e-01,-3.909146051001990974e-02,2.354371589230935813e-01,3.527398717751416002e-01,1.628951474666108235e+00,3.687691757828240879e-01
2.721375572119623110e-01,-3.859875210408394985e-02,2.357406379012603748e-01,3.514940155244186126e-01,1.629804480164674496e+00,3.697439941874849367e-01
2.722152740182702813e-01,-3.756254090125069056e-02,2.359603028213425047e-01,3.473851726690878050e-01,1.629405651959560331e+00,3.697760004233935915e-01
2.721868233555332361e-01,-3.711339229005131135e-02,2.361374844230580972e-01,3.450415259789289535e-01,1.629062293514097037e+00,3.712299122720525979e-01
2.721022872876796006e-01,-3.674492762525330414e-02,2.361648165778467701e-01,3.410406358074669630e-01,1.628867904513700449e+00,3.718309291228689140e-01
2.720511711087265638e-01,-3.625332138892969902e-02,2.363295248047316832e-01,3.394204765003873137e-01,1.629419078017184885e+00,3.719924624665679747e-01
2.719670732968494375e-01,-3.573837247860547905e-02,2.364886906895411478e-01,3.380263996084398870e-01,1.630510310288071585e+00,3.718365072512095915e-01
2.717748818322619497e-01,-3.525598056621451204e-02,2.367144527632465967e-01,3.366069121205289560e-01,1.632458988915019837e+00,3.724663405259229232e-01
2.716285088177260443e-01,-3.489738428824210037e-02,2.367180757445871975e-01,3.339265147909390996e-01,1.633200691454175901e+00,3.729131130419589546e-01
2.715061681962774864e-01,-3.443774352059428279e-02,2.369042003800725937e-01,3.327242437240273687e-01,1.635291659296667532e+00,3.729881590471108010e-01
2.713306929156767966e-01,-3.405966534740126339e-02,2.369690107854426908e-01,3.305969501741322647e-01,1.636679671790085111e+00,3.735830218606687736e-01
2.713772607067325149e-01,-3.356447256340580609e-02,2.370306242255493245e-01,3.298344699746692532e-01,1.637470335242097619e+00,3.729864785269889627e-01
2.712734653524240258e-01,-3.301353851873947698e-02,2.372976401119294976e-01,3.291027446250684996e-01,1.639415380826718227e+00,3.739733336344825410e-01
2.713940004145763973e-01,-3.259310491925351827e-02,2.373620388699734240e-01,3.276398029046606042e-01,1.639700323903927170e+00,3.735239657781305178e-01
2.715208871932174306e-01,-3.212646546630018585e-02,2.375547887246042267e-01,3.269134991313302208e-01,1.640192792842257274e+00,3.732493491121914864e-01
2.717577173855727501e-01,-3.169964280845996574e-02,2.375632310062782415e-01,3.250279368563894211e-01,1.638927524538398295e+00,3.732671357183309224e-01
2.720249945795232271e-01,-3.125957973201357043e-02,2.375175645362795906e-01,3.231785311044735320e-01,1.637489710614499439e+00,3.726122631950579134e-01
2.722747390006762247e-01,-3.086148129532753637e-02,2.375298349909834572e-01,3.211252076046536841e-01,1.636502428766363204e+00,3.720503756254137651e-01
2.725193850159371989e-01,-3.042410893813055073e-02,2.376688471744479170e-01,3.200875287322484386e-01,1.635631444093628817e+00,3.723967515277253892e-01
2.728191895184107763e-01,-2.995113034223520487e-02,2.377549804518012122e-01,3.196764922297625211e-01,1.634653250058003104e+00,3.715801819458695032e-01
2.730108665420293290e-01,-2.951593865314774967e-02,2.377827982942218310e-01,3.185780560691989227e-01,1.633811246764313552e+00,3.714055853810415142e-01
2.730128131039887274e-01,-2.911848120473606305e-02,2.377619991463704174e-01,3.161663736020500215e-01,1.633104421766680803e+00,3.721976069456202074e-01
2.730378152925049262e-01,-2.863015640086433167e-02,2.379150152069188229e-01,3.159561348222780230e-01,1.633758898403713911e+00,3.722268573028509886e-01
2.728353580331640549e-01,-2.807514415854231449e-02,2.381206244234856939e-01,3.155755263456747062e-01,1.635427441598943599e+00,3.734780757926565165e-01
2.725064154323407761e-01,-2.780990865085234548e-02,2.381476140961101828e-01,3.128857301959055981e-01,1.637760622897715512e+00,3.737153540692241815e-01
2.721441037323676371e-01,-2.749160655595219577e-02,2.380749856895488237e-01,3.098775419757160421e-01,1.639122966649328772e+00,3.746091937923772819e-01
2.715093425484630396e-01,-2.679294683194557991e-02,2.380300499568188677e-01,3.051191203128967300e-01,1.642735831908082922e+00,3.746898543270891224e-01
2.711909555546881956e-01,-2.640463114566463099e-02,2.380130327444448524e-01,3.027136744993428885e-01,1.643911439999258484e+00,3.753479788499129444e-01
2.709098665358510294e-01,-2.606191209067790227e-02,2.379660922125166889e-01,2.998228304034277758e-01,1.644896371588918882e+00,3.756286639868877120e-01
2.707295304609417252e-01,-2.578104673505800942e-02,2.379031793621695368e-01,2.971657171363584204e-01,1.645427290721758862e+00,3.752307318786617940e-01
2.705116585835419807e-01,-2.549426680503888432e-02,2.378516279262442579e-01,2.947298671902021105e-01,1.646017216849803289e+00,3.758513196844096016e-01
2.705040188508158749e-01,-2.528206166778126929e-02,2.377140599291946987e-01,2.919160486891343997e-01,1.645834385932675170e+00,3.754315721982117160e-01
2.706405159547214945e-01,-2.498550860394579964e-02,2.376525417139873086e-01,2.905736714945121868e-01,1.646091663049383147e+00,3.739459840999564966e-01
2.707052121362452102e-01,-2.459127091664394665e-02,2.377279134492870094e-01,2.900470528281084981e-01,1.646403113171843513e+00,3.741963401953680157e-01
2.710237584663169885e-01,-2.423922831322902760e-02,2.376819380379990299e-01,2.892898490603512118e-01,1.645177813200526806e+00,3.735038614490125974e-01
2.712313492690053840e-01,-2.400449167137500006e-02,2.376598109826716931e-01,2.877171222205032741e-01,1.644599297045654884e+00,3.733286600326545801e-01
2.715554278843147484e-01,-2.364405577892783605e-02,2.377284018926726916e-01,2.878816128708028277e-01,1.644684649088974382e+00,3.718921348671688221e-01
2.717734494329071548e-01,-2.344889497009031154e-02,2.377237551307865293e-01,2.860147700115632796e-01,1.643787482981242221e+00,3.727088843878429425e-01
2.720557390312434709e-01,-2.317330088700489399e-02,2.377883006623743301e-01,2.857786859881369934e-01,1.643737618396908351e+00,3.718741118381774236e-01
2.723133548687514116e-01,-2.290270685279419127e-02,2.378460383159785585e-01,2.852759848365119533e-01,1.643084999099074350e+00,3.716591036139397231e-01
2.727143382603328670e-01,-2.254212181540141136e-02,2.379135747517940325e-01,2.855030193015218321e-01,1.641721690635339126e+00,3.709830965578462814e-01
2.727013458005962399e-01,-2.229089117522300989e-02,2.380584689338372528e-01,2.838506727798316143e-01,1.641887512813149597e+00,3.725429878054635213e-01
2.727534221232487122e-01,-2.200913156757002692e-02,2.381987367164248304e-01,2.826364061786683091e-01,1.642009621647399609e+00,3.738418621008128828e-01
2.727431142473891734e-01,-2.170017575126095832e-02,2.384443168506132915e-01,2.826176229851701804e-01,1.643470885939301906e+00,3.740595223279117865e-01
2.727930432075066358e-01,-2.138574552728814138e-02,2.386304149798281760e-01,2.824957946824615540e-01,1.644002782466068791e+00,3.746936481999508239e-01
2.729213207697637200e-01,-2.103120445552356110e-02,2.387031327965269401e-01,2.824415253749145149e-01,1.643851631828348703e+00,3.741341215299310297e-01
2.729251497079406841e-01,-2.074389759429831614e-02,2.387611372798663090e-01,2.818619413653072892e-01,1.644683697132814482e+00,3.735650903310480109e-01
2.727537629981215961e-01,-2.053344171875851054e-02,2.387429415169697311e-01,2.798542062913667028e-01,1.645789410638907491e+00,3.735309085836549525e-01
2.724862337121524147e-01,-2.034132809209334564e-02,2.387150660593235219e-01,2.773966714232264930e-01,1.647464244620051588e+00,3.740261499597727912e-01
2.721394902957715578e-01,-2.022217105277870908e-02,2.385795643948123157e-01,2.742980455957798047e-01,1.648881665808769270e+00,3.743433430629234948e-01
2.715424028301814952e-01,-1.976295527474616898e-02,2.385163974417618959e-01,2.705751790988217276e-01,1.653007615405356345e+00,3.742027737811186028e-01
2.711987214471472951e-01,-1.958499417555017996e-02,2.384611757970189760e-01,2.681473079445381158e-01,1.654958562266263700e+00,3.747225582954250567e-01
2.709563164287944748e-01,-1.941973731797888569e-02,2.383941531013924475e-01,2.655784441253688510e-01,1.655925304068416759e+00,3.752939069189004107e-01
2.708616230285315618e-01,-1.920777199781190103e-02,2.383647474296611835e-01,2.638302018697159523e-01,1.656316642561230124e+00,3.758133058058525933e-01
2.708308648003967534e-01,-1.899479843478626973e-02,2.383100090582582764e-01,2.621725431208559165e-01,1.656023100541448301e+00,3.761631677580078992e-01
2.708974703087206892e-01,-1.874555493477628176e-02,2.383274252306317731e-01,2.616737780794651247e-01,1.656640481726811220e+00,3.750946533983844922e-01
2.709779045982939616e-01,-1.869074647024517727e-02,2.382509624107440604e-01,2.597614296086229180e-01,1.656617991307865800e+00,3.745005820887655767e-01
2.711146960594151833e-01,-1.863005362023419792e-02,2.381954054100619556e-01,2.578587159218622138e-01,1.656161144130694485e+00,3.743391839514345065e-01
2.712544153374986111e-01,-1.859458802122996440e-02,2.382136738088981298e-01,2.563161967782152106e-01,1.656417202568558178e+00,3.740128484154837119e-01
